uid,frame,species,individual,condition,acromion.translateY,acromion.translateZ,acromion.rotateX,acromion.rotateY,acromion.rotateZ,glenoid.translateX,glenoid.translateY,glenoid.translateZ,glenoid.rotateX,glenoid.rotateY,glenoid.rotateZ,elbow.translateX,elbow.translateY,elbow.translateZ,elbow.rotateX,elbow.rotateY,elbow.rotateZ
nov1_5_t1_64,450.3953488372093,Tegu,Tegu 1,hi,-0.47593181217869024,-0.22166287205093405,8.213755189415163,18.407449138141384,-0.4732245408557865,0.1631573292178382,0.2548183698677867,0.04445635206798145,-28.73596559697942,6.862164886589829,-37.562579739558494,-1.2804075835301954e-15,-1.37272437161603e-15,8.256386810373614e-16,18.750030374491015,17.675623689891996,-79.38159561718011
nov1_5_t1_65,452.74418604651163,Tegu,Tegu 1,hi,-0.47742033574319165,-0.22247064728624044,8.18862977870312,18.44896785545676,-0.49539253493368046,0.16398230295648958,0.2561068122317886,0.04468114044646373,-28.193816288055118,6.8205692668641,-37.5087135890151,-1.2086835887085486e-15,-1.3977379550486612e-15,7.632561882494132e-16,18.915407335435173,17.87892335306128,-78.22287602741886
nov1_5_t1_66,455.0952380952381,Tegu,Tegu 1,hi,-0.47792778928213536,-0.22282372722406174,8.178642548103772,18.465472308043243,-0.504191504897514,0.16438184846850987,0.25673082214526355,0.04479000991557779,-27.64948877048318,6.789403026210128,-37.52905126866631,-1.1874882615395362e-15,-1.3507454243593185e-15,6.724899946440199e-16,19.038750441092915,18.06567439798238,-77.14598946927408
nov1_5_t1_67,457.4418604651163,Tegu,Tegu 1,hi,-0.4777867846011615,-0.22285403706831824,8.17899862025729,18.46488542728639,-0.5038640100000054,0.1644730953055679,0.25687333139705354,0.04481487489374581,-27.10261390880131,6.778254378965534,-37.59208672683938,-1.2250654888653524e-15,-1.2099851101652126e-15,5.596530809816546e-16,19.118410083881237,18.233520560869756,-76.17100139226359
nov1_5_t1_68,459.8095238095238,Tegu,Tegu 1,hi,-0.4773244841378207,-0.22270467437989586,8.184803597243459,18.455294572993736,-0.4987340912130096,0.16438558808106743,0.25673666199757383,0.044791032865040284,-26.545121318764533,6.794216809183,-37.675563205662996,-1.3158756182706895e-15,-9.744437229249397e-16,4.351026614150911e-16,19.158766030874567,18.383765873357117,-75.29526223520267
nov1_5_t1_69,462.13953488372096,Tegu,Tegu 1,hi,-0.47678188238940694,-0.22248400780783326,8.192430542462924,18.442692737142238,-0.4920035819831791,0.16421609488226926,0.2564719460496642,0.044744850639118525,-25.988194390370396,6.843605672748384,-37.76780303456464,-1.444610464747027e-15,-6.653688335128115e-16,3.152035164557649e-16,19.161967861516963,18.511453335204273,-74.54976979251256
nov1_5_t1_70,464.48837209302326,Tegu,Tegu 1,hi,-0.4763096261671805,-0.2222680533873326,8.19947667740038,18.431050242657975,-0.4857912818904628,0.16403603103914016,0.25619072006749016,0.044695787294552314,-25.415915238873765,6.931792783844663,-37.87052195336642,-1.5925688622224373e-15,-3.110710771119665e-16,2.1154609093476913e-16,19.133648209353687,18.619250556530915,-73.91862211390051
nov1_5_t1_71,466.86046511627904,Tegu,Tegu 1,hi,-0.4759880325085913,-0.22210298202966527,8.204571511889789,18.422631717331893,-0.4813040189524737,0.16389045723506152,0.2559633601595254,0.04465612103573723,-24.825859421895004,7.060132808050073,-37.989952820101934,-1.7369705796447714e-15,4.4969500775631693e-17,1.356872557136999e-16,19.080107784387362,18.707740467801937,-73.39596054043987
nov1_5_t1_72,469.2093023255814,Tegu,Tegu 1,hi,-0.47584912281270136,-0.22201289554369566,8.20707648676529,18.418492380593843,-0.47910262458012043,0.1638045188991385,0.255829138922158,0.044632703692055416,-24.22930411811643,7.2266946248502455,-38.134040325628604,-1.8546924903256873e-15,3.5222800537985e-16,9.825451902162404e-17,19.007516540167856,18.775266093136654,-72.98731422930946
nov1_5_t1_73,471.5581395348837,Tegu,Tegu 1,hi,-0.47586163838048867,-0.2219917119272978,8.20732377574127,18.418083465004816,-0.4788920485834869,0.1637767288384993,0.255785734012798,0.04462513032820602,-23.623165880427,7.428717792415462,-38.313118359574915,-1.9348287529193345e-15,5.831532976291389e-16,1.0042296300496582e-16,18.920893407443565,18.82466896235571,-72.67144932108991
nov1_5_t1_74,473.90697674418607,Tegu,Tegu 1,hi,-0.4759751601066492,-0.22202173730730995,8.205980387791518,18.420302913958132,-0.48008265469351874,0.16379426365908037,0.25581311808688817,0.04462990708816724,-23.012560173957226,7.6602980887474255,-38.53306680816038,-1.9746003085642867e-15,7.257395804855883e-16,1.3835959369567699e-16,18.824132125333954,18.85860411500803,-72.42887650663123
nov1_5_t1_75,476.25581395348837,Tegu,Tegu 1,hi,-0.47613875304556036,-0.22208273492856012,8.203758957042288,18.42397325872325,-0.48204518399934004,0.1638410987730021,0.2558862640696383,0.04464266779284832,-22.405216567723016,7.916040717066934,-38.79911128876554,-1.976612728357792e-15,7.791928329669585e-16,2.0550017000478092e-16,18.718750334752485,18.879275544116897,-72.24208501169677
nov1_5_t1_76,478.5952380952381,Tegu,Tegu 1,hi,-0.4763028494922038,-0.22215214000176833,8.201399144305222,18.427872343202452,-0.4841273853134793,0.1638980695447028,0.2559752405724836,0.04465819056475306,-21.813525396304225,8.186532035392332,-39.10784336050434,-1.9526687584307337e-15,7.639471167116178e-16,2.8844374761316104e-16,18.605875457799065,18.890367630549957,-72.08772240316634
nov1_5_t1_77,480.95348837209303,Tegu,Tegu 1,hi,-0.47643767470968346,-0.22221483796026836,8.199370227241717,18.431224754481068,-0.4859158883671634,0.16395174494762962,0.25605907087353474,0.04467281572643122,-21.24154819455704,8.466970580858128,-39.458752978853475,-1.9159004723830152e-15,7.055573141851536e-16,3.741756129219979e-16,18.48376445072154,18.89564599125576,-71.9407628223957
nov1_5_t1_78,483.30232558139534,Tegu,Tegu 1,hi,-0.476522312234572,-0.22225926458893333,8.198016785878734,18.43346111597952,-0.4871074379544465,0.16399153781111123,0.25612121976815777,0.044683658462212096,-20.71099898146504,8.74527126963197,-39.844427843960396,-1.880283244777673e-15,6.307300586943115e-16,4.473031876231773e-16,18.353077357047884,18.898843618908845,-71.77640346548071
nov1_5_t1_79,485.64285714285717,Tegu,Tegu 1,hi,-0.47655743268862444,-0.22228300585978267,8.197372114776575,18.434526386234374,-0.4876734714850554,0.16401440396419,0.2561569326669008,0.04468988919837404,-20.23204707790043,9.012135450479299,-40.25809629534358,-1.857060858948407e-15,5.633437506241895e-16,4.981710839497123e-16,18.21563940038577,18.90434143381786,-71.56646112429829
nov1_5_t1_80,488.0,Tegu,Tegu 1,hi,-0.47655152402611395,-0.2222880027137703,8.197340166406082,18.43457924626425,-0.48769925006412146,0.16402129925201805,0.25616770226816543,0.044691768295558244,-19.810268494300427,9.260483763282073,-40.701698946753915,-1.8533484077805634e-15,5.175563539453162e-16,5.225614211735587e-16,18.0743722398419,18.91655288787183,-71.27665351148092
nov1_5_t1_81,490.3488372093023,Tegu,Tegu 1,hi,-0.4765165022554018,-0.22227808030963686,8.197768510770274,18.433871542421514,-0.4873196636360275,0.16401490858793766,0.256157721754695,0.04469002725459693,-19.463917225186886,9.473944605845816,-41.17433764099144,-1.8745898583289492e-15,5.039262542375162e-16,5.189850493530242e-16,17.940324481431297,18.940978996966162,-70.86260580486557
nov1_5_t1_82,492.69767441860466,Tegu,Tegu 1,hi,-0.47646918199883614,-0.2222603433480106,8.19841507377498,18.432803251685332,-0.48674833394028544,0.16400108511692613,0.2561361325283585,0.044686260879516854,-19.192415818235062,9.642855471705078,-41.682616046977266,-1.9188891287660946e-15,5.223872874755952e-16,4.94524159441812e-16,17.827112014563482,18.9819191073405,-70.28622468233837
nov1_5_t1_83,495.04651162790697,Tegu,Tegu 1,hi,-0.47642186424393596,-0.22224034090536485,8.199097180478772,18.431676210017212,-0.48614635740339945,0.1639845381850815,0.2561102896418215,0.04468175234042048,-18.997709929440887,9.7539666827099,-42.238465856486876,-1.9819805038152885e-15,5.710948989339639e-16,4.567349475398245e-16,17.75396151898879,19.044306273919897,-69.49924081544366
nov1_5_t1_84,497.4047619047619,Tegu,Tegu 1,hi,-0.47638383013592417,-0.22222262208649007,8.199671277890468,18.430727615305184,-0.48564022040464433,0.16396925949173569,0.2560864273535939,0.044677589283207614,-18.879865972625367,9.790593265889864,-42.8635171669301,-2.055724878432655e-15,6.457860362250504e-16,4.138511883102025e-16,17.747875056906455,19.134403175305565,-68.43543672302035
nov1_5_t1_85,499.74418604651163,Tegu,Tegu 1,hi,-0.47635938698325914,-0.22220990618550224,8.200061170454056,18.430083373929282,-0.48529688148367156,0.1639578349758632,0.2560685844362309,0.044674476339099746,-18.828597302289158,9.744956914159516,-43.563515401692804,-2.1264653937407205e-15,7.356164101589796e-16,3.737292015760884e-16,17.82988336831408,19.25322320579076,-67.0804550651131
nov1_5_t1_86,502.09302325581393,Tegu,Tegu 1,hi,-0.47634884972132635,-0.222202970343293,8.200252187313165,18.4297677328649,-0.4851290843497323,0.16395115076949077,0.256058144895147,0.04467265498170085,-18.83376128365291,9.606778885338905,-44.363072715726915,-2.181380340241659e-15,8.32085000094212e-16,3.401579047021557e-16,18.024733394623603,19.404879971119986,-65.38328398319133
nov1_5_t1_87,504.45238095238096,Tegu,Tegu 1,hi,-0.4763503444474963,-0.2222015415079049,8.200263159802645,18.42974958238006,-0.4851200466228025,0.16394917871668635,0.25605506479702916,0.04467211756306113,-18.884589571477562,9.367264512231653,-45.27750266269548,-2.2059591690234646e-15,9.245397711255807e-16,3.148578270094906e-16,18.35576748499557,19.591420116283402,-63.31446916429836
nov1_5_t1_88,506.7906976744186,Tegu,Tegu 1,hi,-0.4763594363428017,-0.2222040114059516,8.200153803639461,18.42993025718209,-0.4852169847302319,0.16395069147649813,0.25605742730958636,0.04467252968198642,-18.96515148158128,9.035813777431587,-46.29081066205843,-2.191456991378568e-15,1.0015655997583832e-15,2.9694493512504446e-16,18.820054283926886,19.807032884805583,-60.92996074903111
nov1_5_t1_89,509.13953488372096,Tegu,Tegu 1,hi,-0.4763722614713933,-0.22220879156790802,8.199979096974669,18.43021891761866,-0.48537136576432066,0.16395439367314094,0.2560632093269335,0.044673538389735125,-19.064868455257706,8.613396913147913,-47.41041629214266,-2.131584675065064e-15,1.0535401591073147e-15,2.846297239332492e-16,19.42383633976789,20.051373447828453,-58.22682390469423
nov1_5_t1_90,511.48837209302326,Tegu,Tegu 1,hi,-0.47638514951923433,-0.2222142389977606,8.19979337679869,18.430525782057327,-0.4855352655156958,0.1639588928666535,0.25607023613836205,0.04467476428427619,-19.172746981610175,8.114105732502665,-48.61342482382081,-2.0263962179830927e-15,1.0693674417733295e-15,2.76754258126439e-16,20.152029195940592,20.317652191147733,-55.274882480991586
nov1_5_t1_91,513.8604651162791,Tegu,Tegu 1,hi,-0.47639575951596314,-0.22221915572984147,8.199633666199729,18.430789675358184,-0.4856760761303633,0.16396311952922954,0.25607683734618086,0.044675915942059524,-19.281448612864935,7.553640792792209,-49.88081748530211,-1.8834436543684843e-15,1.040171853253451e-15,2.7317908017675055e-16,20.98345828316336,20.60017517658354,-52.134402139612476
nov1_5_t1_92,516.1904761904761,Tegu,Tegu 1,hi,-0.4764024942176631,-0.22222264668908068,8.199526451554119,18.43096683201656,-0.48577049210218143,0.16396624999287057,0.25608172653402456,0.044676768928379997,-19.382151580470172,6.969020471501495,-51.14221429630589,-1.720366529151338e-15,9.553848961610483e-16,2.759544557289369e-16,21.86333342330112,20.882363896918342,-48.98845636323254
nov1_5_t1_93,518.5581395348837,Tegu,Tegu 1,hi,-0.47640547656885224,-0.22222458542315626,8.199472775578588,18.431055527364386,-0.4858176491571191,0.16396811138921014,0.2560846337033863,0.04467727613368906,-19.474687024417964,6.366430063396176,-52.39870189234909,-1.5524350236738e-15,8.033085866668859e-16,2.8869625198261776e-16,22.78045208657298,21.16390533670538,-45.84123542367992
nov1_5_t1_94,520.9069767441861,Tegu,Tegu 1,hi,-0.47640530578108187,-0.2222250762444857,8.199466353391317,18.43106614437934,-0.48582314044296365,0.1639687327506116,0.2560856041852817,0.044677445461634185,-19.55525487146033,5.7845767527154575,-53.58129167234698,-1.405060664976359e-15,5.829004567845592e-16,3.1531081577551426e-16,23.673333127631523,21.429108351100396,-42.86983614074919
nov1_5_t1_95,523.2380952380952,Tegu,Tegu 1,hi,-0.47640295886720624,-0.22222445758898982,8.19949428175648,18.431020002257288,-0.48579837652713986,0.16396836502586895,0.2560850299041362,0.0446773452847896,-19.623094139514006,5.246646527407279,-54.65187364601968,-1.2987102238921568e-15,2.928483310828311e-16,3.6043787126722417e-16,24.503868161036156,21.669371915524057,-40.17259061074757
nov1_5_t1_96,525.6046511627907,Tegu,Tegu 1,hi,-0.4763995401975045,-0.2222231950921872,8.199540664821656,18.43094336561581,-0.4857573859899776,0.16396739235501642,0.25608351080727726,0.04467708026967134,-19.680234245573804,4.758686528297412,-55.60697066744801,-1.24400735899001e-15,-6.307495100646956e-17,4.2707137131061307e-16,25.260208426939887,21.883922320981576,-37.760451502063724
nov1_5_t1_97,527.952380952381,Tegu,Tegu 1,hi,-0.4763960320748112,-0.22222173070430554,8.199590925543434,18.430860320292254,-0.4857130247999622,0.1639661900117682,0.25608163299683456,0.04467675266826373,-19.726186248815488,4.343943714675266,-56.407664251543125,-1.245816107373241e-15,-4.581708557222498e-16,5.12116646591848e-16,25.90451005030526,22.06402216613604,-35.733484775220944
nov1_5_t1_98,530.3023255813954,Tegu,Tegu 1,hi,-0.47639304962809476,-0.2222203733007191,8.1996354288871,18.43078678669304,-0.48567378063284006,0.1639650318429799,0.25607982416884106,0.04467643709780252,-19.761909840271134,4.00882610475306,-57.04676466522348,-1.3001295081308745e-15,-8.690477474770175e-16,6.109667627510638e-16,26.425607386989427,22.20803214894441,-34.11152445958133
nov1_5_t1_99,532.6511627906976,Tegu,Tegu 1,hi,-0.47639086571788436,-0.22221930173439713,8.19966924084736,18.43073091788713,-0.48564398788031243,0.1639640899234025,0.2560783530734518,0.04467618044636511,-19.7889210081821,3.7505409369249474,-57.53448849520299,-1.3888798521463827e-15,-1.2615660710825028e-15,7.132334953275151e-16,26.827161856045663,22.318158542115597,-32.870742950546614
nov1_6_t4_0,278.0,Tegu,Tegu 4,hi,-0.0072334138794463146,-0.010339122780845325,17.790079232702823,2.524677462826575,8.22731216432484,-2.0296983939236613e-15,-7.305138230030199e-16,-3.428712991742555e-15,-34.000043203775526,21.224958971570445,-3.1977429120145224,-2.104029494210511e-15,-2.786730815970008e-15,-1.526720058404298e-15,11.52483973845816,-4.522836297322473,-70.08584471210084
nov1_6_t4_1,280.06060606060606,Tegu,Tegu 4,hi,-0.01028661236799914,-0.014001127301793146,17.650974102304918,2.747723648266108,8.096055015339191,-1.3782768963835728e-15,-5.336605220484226e-16,-3.110021696072171e-15,-34.97112189715669,21.232318733792464,-4.787553259403621,-1.9229863730640257e-15,-3.112053844349872e-15,-1.1761487417872042e-15,11.574077512241995,-4.732820491542851,-71.36252198326018
nov1_6_t4_2,283.1212121212121,Tegu,Tegu 4,hi,-0.014890648819148943,-0.019329556971239642,17.44816478367838,3.0728958602284817,7.9047199388711045,-5.162148747517578e-16,-3.046514328806475e-16,-2.681897586035187e-15,-36.51804193263245,21.249358681857686,-7.3543532060031955,-1.7024009313838546e-15,-3.5137004208950146e-15,-7.130754693501185e-16,11.65225958869588,-5.068567759122817,-73.4215583995147
nov1_6_t4_3,286.1818181818182,Tegu,Tegu 4,hi,-0.019651430638847507,-0.024507402529178064,17.250285074421477,3.390115786829358,7.718115431191707,1.2728818921629043e-16,-1.8064194583282115e-16,-2.3283181826064215e-15,-38.20070349382963,21.269655808151672,-10.267449312978849,-1.5498640299106435e-15,-3.777237940450342e-15,-3.7912264936312873e-16,11.740737504430575,-5.443282360459896,-75.77572048006907
nov1_6_t4_4,289.24242424242425,Tegu,Tegu 4,hi,-0.024631872562739146,-0.029582604856363864,17.05518478620403,3.702803776444008,7.53425766157327,5.178444939771862e-16,-1.6521901474102395e-16,-2.049378177838692e-15,-39.95942165971899,21.283153770692177,-13.530746218753585,-1.4548829187695343e-15,-3.906215904224605e-15,-2.328454309303594e-16,11.842071596831786,-5.855479620596725,-78.458052482235
nov1_6_t4_5,292.3125,Tegu,Tegu 4,hi,-0.029897351628895296,-0.03468208099355308,16.857626788225186,4.019325577057073,7.3482568952488005,6.822592064250545e-16,-2.3283955756953107e-16,-1.832327393534823e-15,-41.664079143403974,21.272175604923316,-17.028933437838113,-1.3942899757657617e-15,-3.940719861923225e-15,-2.9630460633901e-16,11.956431443320513,-6.290334545948239,-81.4123238084568
nov1_6_t4_6,295.3636363636364,Tegu,Tegu 4,hi,-0.035470174666598214,-0.03991518091248272,16.65283679300541,4.347298553400063,7.1556699865447255,6.763761228290345e-16,-3.3659446232397663e-16,-1.6706142434630816e-15,-43.12313042457847,21.21224987521316,-20.511219591224393,-1.3495262305712479e-15,-3.925131132995911e-15,-5.356437545583434e-16,12.080483594092502,-6.718748598683359,-84.47139643165733
nov1_6_t4_7,298.42424242424244,Tegu,Tegu 4,hi,-0.041538397129749625,-0.04550732526319239,16.43102876701557,4.702353577760229,6.947361253746639,5.617176875598509e-16,-4.2601404954102584e-16,-1.5660801435348165e-15,-44.18409295373534,21.074832403677302,-23.77085793956857,-1.3163061639759242e-15,-3.883173716993778e-15,-8.718706798084553e-16,12.212258612913484,-7.119713471692652,-87.49982679657646
nov1_6_t4_8,301.4848484848485,Tegu,Tegu 4,hi,-0.048306855838537804,-0.05160417522408366,16.1848046317905,5.0962794682708825,6.716469191721584,3.9506047787004614e-16,-4.630664058170649e-16,-1.5284976484667247e-15,-44.731190516281494,20.836326322661574,-26.606954333359713,-1.3060613515970117e-15,-3.815670261804029e-15,-1.2020988811110693e-15,12.348081347508108,-7.474216032691677,-90.34776403526503
nov1_6_t4_9,304.54545454545456,Tegu,Tegu 4,hi,-0.05605971075006102,-0.058304226271530125,15.907844406123138,5.539127014738579,6.457164463364884,2.295313860673901e-16,-4.3913470403395136e-16,-1.5583960805881427e-15,-44.73575984873003,20.48882427499462,-28.92546122172871,-1.3343826245330392e-15,-3.7178733735528094e-15,-1.4400927467949627e-15,12.484153583500254,-7.774482984037881,-92.92775944211441
nov1_6_t4_10,307.59375,Tegu,Tegu 4,hi,-0.06503847519799968,-0.06556692201523588,15.598876516311162,6.032869379250865,6.168352981180646,1.1247140213102062e-16,-3.7699437916596097e-16,-1.6370481081671105e-15,-44.251322428245466,20.053642625910516,-30.73228437513235,-1.4061226900834729e-15,-3.59862808034857e-15,-1.5462272160394114e-15,12.614683277033548,-8.018507369462062,-95.20256913552574
